Speed(km/h)_mean,Speed(km/h)_max,Speed(km/h)_min,Acceleration(m/s^2)_mean,Acceleration(m/s^2)_max,Acceleration(m/s^2)_min,Heading_Change(degrees)_mean,Heading_Change(degrees)_max,Heading_Change(degrees)_min,Speed_diff_mean,Acceleration_diff_mean,Heading_diff_mean
65.05602536997885,117,0,-0.004799154334038,2.5,-2.5,1.427061310782241,24,0,-0.0158562367864693,0.0002959830866807,0.0
29.73207990599295,72,0,-7.050528789659387e-05,2.5,-3.06,3.0951821386603995,138,0,-0.0246768507638072,0.0035957696827262,0.0
59.03258145363409,106,0,0.0065413533834586,2.22,-3.06,1.5789473684210529,36,0,0.0739348370927318,0.0007017543859649,0.0
51.32279534109817,116,0,-0.0008985024958402,2.22,-2.78,2.016638935108153,36,0,-0.0981697171381031,-0.0009317803660565,0.0
36.09546925566343,70,0,0.008009708737864,2.5,-3.06,1.3883495145631068,30,0,0.1035598705501618,-3.5929547722496977e-19,0.0
48.23399790136411,88,0,0.0132633788037775,3.61,-3.33,1.2906610703043022,30,0,0.0083945435466946,1.3979723290138385e-18,0.0
47.1345496009122,104,0,-0.0047548460661345,2.22,-2.5,1.7035347776510832,30,0,-0.0456100342075256,0.0,0.0068415051311288
68.4050925925926,114,0,0.0169328703703703,2.22,-2.78,1.2916666666666667,30,0,0.037037037037037,0.0006481481481481,-0.0069444444444444
28.86777920410783,70,0,0.0144415917843388,2.22,-2.78,1.5789473684210529,30,0,0.0077021822849807,-0.0003594351732991,0.0
41.49666221628839,81,0,0.0054739652870494,2.22,-3.61,1.8024032042723632,144,0,-0.0520694259012016,-0.00260347129506,0.0
36.76837416481069,86,0,-0.0075946547884187,3.06,-3.61,2.071269487750557,42,0,-0.0189309576837416,0.0030957683741648,0.0
67.27582159624413,111,0,-0.0037793427230046,2.5,-1.94,1.8309859154929575,54,0,-0.0305164319248826,-0.0009741784037558,0.0
30.835098335854767,81,0,0.0188653555219364,3.06,-4.17,1.6520423600605143,126,0,0.0468986384266263,-0.0012556732223903,0.0
45.06331877729258,126,0,0.0030131004366812,2.22,-2.22,2.069868995633188,30,0,-0.0032751091703056,-0.0003056768558951,0.0131004366812227
43.91162790697675,86,0,-0.0041085271317829,1.94,-2.5,1.0790697674418606,18,0,-0.0341085271317829,-0.0017209302325581,0.0
44.3890134529148,105,0,-0.0073766816143497,2.5,-3.06,1.7354260089686098,30,0,-0.0224215246636771,0.001244394618834,-0.0134529147982062
76.761620977354,112,0,0.023611442193087,5.0,-2.5,2.1740166865315853,108,0,0.0858164481525625,-0.0006674612634088,0.0
74.74164810690424,120,0,0.0262249443207127,1.67,-3.89,2.0178173719376398,90,0,0.0133630289532293,0.0006236080178173,0.0
33.36479591836735,74,0,0.009234693877551,3.06,-3.33,3.420918367346939,60,0,-0.0293367346938775,0.0,0.0
59.87084870848709,122,0,0.0036654366543665,2.5,-3.61,1.5867158671586716,30,0,-0.041820418204182,0.0003444034440344,0.022140221402214
66.16124260355029,113,0,-0.0139940828402366,2.22,-3.06,1.393491124260355,24,0,-0.0029585798816568,0.0008136094674556,-0.0266272189349112
54.31171548117155,119,0,-6.276150627615544e-05,3.06,-2.78,1.506276150627615,66,0,-0.0261506276150627,-0.0011610878661087,0.0
36.32415254237288,72,0,-2.1186440677967296e-05,2.78,-2.22,1.6652542372881356,36,0,-0.0254237288135593,0.0008792372881355,0.0
48.66863905325444,99,0,0.022094674556213,3.06,-3.06,1.0863905325443788,30,0,0.0792899408284023,0.0003313609467455,0.0
64.86623376623376,96,0,-0.0013116883116883,3.06,-3.61,2.0805194805194804,90,0,-0.0285714285714285,5.767392335715099e-19,0.0077922077922077
64.62857142857143,100,0,0.0049365079365079,3.06,-2.5,1.3523809523809525,24,0,0.0428571428571428,-7.049035076985122e-19,-0.0095238095238095
60.10680751173709,128,0,-0.0093309859154929,2.78,-3.06,1.591549295774648,36,0,-0.056338028169014,-0.001631455399061,0.0070422535211267
52.35725938009788,105,0,-0.0240619902120717,3.06,-1.67,1.1843393148450243,30,0,-0.0391517128874388,0.0022675367047308,-0.0097879282218597
33.31773399014779,55,0,0.0020935960591132,2.78,-2.22,1.9507389162561577,48,0,0.0665024630541872,0.0,0.0
51.54490291262136,128,0,0.0047694174757281,3.06,-3.61,2.3155339805825244,36,0,-0.0327669902912621,-0.0006796116504854,0.0072815533980582
32.993924665856625,77,0,-0.0061603888213851,2.22,-2.78,1.0789793438639126,36,0,-0.0072904009720534,-5.395980678615584e-19,0.0
65.73134328358209,121,0,-0.0267495854063018,2.5,-2.5,0.8955223880597015,24,0,-0.0348258706467661,0.0009286898839137,-0.0099502487562189
60.10663764961915,94,0,-0.002132752992383,2.22,-3.06,1.7170837867247009,30,0,0.0239390642002176,-0.0009031556039173,0.0
85.53452115812918,116,0,-0.0018151447661469,2.22,-3.33,1.483296213808463,18,0,0.0623608017817371,-0.0006236080178173,0.0
38.43048128342246,86,0,-0.0018582887700534,2.78,-2.22,1.2754010695187166,24,0,-0.0294117647058823,0.000735294117647,0.0
62.064620355411954,102,0,0.0296445880452342,2.22,-1.94,1.8319870759289176,114,0,0.1066235864297253,0.0004523424878836,0.0
79.4862518089725,127,0,-0.0124602026049204,1.94,-2.78,2.240231548480463,108,0,-0.0680173661360347,-0.0004052098408104,0.0086830680173661
72.09027777777777,117,0,0.003912037037037,2.5,-2.78,1.8888888888888888,90,0,0.0162037037037037,0.0012847222222222,0.0138888888888888
13.907654921020656,45,0,-0.000194410692588,2.5,-1.94,1.931956257594168,96,0,-0.040097205346294,-0.001688942891859,-0.0218712029161603
59.2953431372549,120,0,-0.0098774509803921,3.06,-3.89,1.0294117647058822,36,0,0.0110294117647058,-0.0027205882352941,0.0073529411764705
74.65461847389558,112,0,0.007202141900937,2.22,-1.94,1.5903614457831323,36,0,0.0629183400267737,0.0029718875502008,-0.0080321285140562
83.4758883248731,110,0,-0.0317766497461928,2.22,-2.78,0.8223350253807107,24,0,-0.0532994923857868,-0.0003426395939086,0.0
71.81227863046045,111,0,2.3612750885480537e-05,3.33,-3.33,1.2396694214876034,30,0,0.024793388429752,0.0022904368358913,0.0
23.608895705521476,66,0,-0.0091717791411042,1.94,-3.61,4.361963190184049,120,0,-0.004601226993865,-0.0042638036809815,0.0
30.094186046511627,67,0,0.0079651162790697,2.78,-2.22,1.9255813953488368,30,0,-0.0186046511627906,0.0019418604651162,0.0
31.58872077028886,78,0,0.0072352132049518,2.78,-2.78,1.5515818431911967,48,0,0.0110041265474552,0.0022971114167812,0.0
40.96356275303644,106,0,-1.6481043550440922e-18,2.22,-1.94,1.4898785425101215,30,0,-0.0539811066126855,-0.001497975708502,0.0
44.456053067993366,83,0,-0.0125870646766169,3.33,-3.89,1.4228855721393034,30,0,0.0480928689883913,-0.0013764510779436,0.0
36.18320610687023,85,0,0.0165496183206106,2.22,-1.94,1.6030534351145038,30,0,0.015267175572519,0.0029618320610687,0.0091603053435114
80.3431151241535,125,0,-0.0097968397291196,3.06,-3.06,1.6659142212189617,30,0,-0.0203160270880361,-0.004706546275395,-0.0067720090293453
