TripId,Speed(km/h)_mean,Speed(km/h)_max,Speed(km/h)_min,Acceleration(m/s^2)_mean,Acceleration(m/s^2)_max,Acceleration(m/s^2)_min,Heading_Change(degrees)_mean,Heading_Change(degrees)_max,Heading_Change(degrees)_min,Speed_diff_mean,Acceleration_diff_mean,Heading_diff_mean
T-1,65.05602536997885,117,0,-0.004799154334038054,2.5,-2.5,1.427061310782241,24,0,-0.015856236786469344,0.0002959830866807609,0.0
T-10,29.73207990599295,72,0,-7.050528789659387e-05,2.5,-3.06,3.0951821386603995,138,0,-0.024676850763807285,0.003595769682726205,0.0
T-11,59.03258145363409,106,0,0.006541353383458651,2.22,-3.06,1.5789473684210527,36,0,0.07393483709273183,0.0007017543859649123,0.0
T-12,51.32279534109817,116,0,-0.0008985024958402687,2.22,-2.78,2.016638935108153,36,0,-0.09816971713810316,-0.0009317803660565724,0.0
T-13,36.09546925566343,70,0,0.00800970873786408,2.5,-3.06,1.3883495145631068,30,0,0.10355987055016182,-3.5929547722496977e-19,0.0
T-14,48.23399790136411,88,0,0.013263378803777544,3.61,-3.33,1.2906610703043022,30,0,0.008394543546694649,1.3979723290138383e-18,0.0
T-15,47.1345496009122,104,0,-0.004754846066134548,2.22,-2.5,1.7035347776510832,30,0,-0.04561003420752566,0.0,0.0068415051311288486
T-16,68.4050925925926,114,0,0.016932870370370376,2.22,-2.78,1.2916666666666667,30,0,0.037037037037037035,0.0006481481481481482,-0.006944444444444444
T-17,28.86777920410783,70,0,0.014441591784338896,2.22,-2.78,1.5789473684210527,30,0,0.007702182284980745,-0.00035943517329910203,0.0
T-18,41.496662216288385,81,0,0.005473965287049405,2.22,-3.61,1.8024032042723632,144,0,-0.0520694259012016,-0.0026034712950600797,0.0
T-19,36.76837416481069,86,0,-0.007594654788418704,3.06,-3.61,2.071269487750557,42,0,-0.01893095768374165,0.003095768374164812,0.0
T-2,67.27582159624413,111,0,-0.0037793427230046928,2.5,-1.94,1.8309859154929577,54,0,-0.03051643192488263,-0.0009741784037558684,0.0
T-20,30.835098335854767,81,0,0.01886535552193646,3.06,-4.17,1.6520423600605143,126,0,0.046898638426626324,-0.0012556732223903172,0.0
T-21,45.06331877729258,126,0,0.003013100436681224,2.22,-2.22,2.069868995633188,30,0,-0.0032751091703056767,-0.0003056768558951965,0.013100436681222707
T-22,43.91162790697675,86,0,-0.004108527131782942,1.94,-2.5,1.0790697674418606,18,0,-0.034108527131782945,-0.0017209302325581397,0.0
T-23,44.389013452914796,105,0,-0.007376681614349776,2.5,-3.06,1.7354260089686098,30,0,-0.02242152466367713,0.0012443946188340793,-0.013452914798206279
T-24,76.761620977354,112,0,0.02361144219308701,5.0,-2.5,2.1740166865315853,108,0,0.08581644815256258,-0.0006674612634088201,0.0
T-25,74.74164810690424,120,0,0.0262249443207127,1.67,-3.89,2.0178173719376393,90,0,0.013363028953229399,0.0006236080178173722,0.0
T-26,33.36479591836735,74,0,0.009234693877551025,3.06,-3.33,3.420918367346939,60,0,-0.029336734693877552,0.0,0.0
T-27,59.87084870848709,122,0,0.0036654366543665425,2.5,-3.61,1.5867158671586716,30,0,-0.041820418204182044,0.0003444034440344401,0.02214022140221402
T-28,66.16124260355029,113,0,-0.013994082840236687,2.22,-3.06,1.393491124260355,24,0,-0.0029585798816568047,0.0008136094674556205,-0.026627218934911243
T-29,54.31171548117155,119,0,-6.276150627615544e-05,3.06,-2.78,1.506276150627615,66,0,-0.02615062761506276,-0.0011610878661087868,0.0
T-3,36.32415254237288,72,0,-2.1186440677967296e-05,2.78,-2.22,1.6652542372881356,36,0,-0.025423728813559324,0.0008792372881355933,0.0
T-30,48.66863905325444,99,0,0.022094674556213018,3.06,-3.06,1.0863905325443788,30,0,0.07928994082840236,0.0003313609467455624,0.0
T-31,64.86623376623376,96,0,-0.0013116883116883126,3.06,-3.61,2.0805194805194804,90,0,-0.02857142857142857,5.767392335715099e-19,0.007792207792207792
T-32,64.62857142857143,100,0,0.004936507936507934,3.06,-2.5,1.3523809523809525,24,0,0.04285714285714286,-7.049035076985121e-19,-0.009523809523809525
T-33,60.10680751173709,128,0,-0.009330985915492954,2.78,-3.06,1.591549295774648,36,0,-0.056338028169014086,-0.001631455399061033,0.007042253521126761
T-34,52.35725938009788,105,0,-0.02406199021207178,3.06,-1.67,1.1843393148450245,30,0,-0.03915171288743882,0.0022675367047308315,-0.009787928221859706
T-35,33.31773399014779,55,0,0.002093596059113299,2.78,-2.22,1.9507389162561577,48,0,0.0665024630541872,0.0,0.0
T-36,51.54490291262136,128,0,0.004769417475728154,3.06,-3.61,2.3155339805825244,36,0,-0.032766990291262135,-0.0006796116504854365,0.007281553398058253
T-37,32.993924665856625,77,0,-0.0061603888213851744,2.22,-2.78,1.0789793438639126,36,0,-0.007290400972053463,-5.395980678615584e-19,0.0
T-38,65.73134328358209,121,0,-0.02674958540630182,2.5,-2.5,0.8955223880597015,24,0,-0.03482587064676617,0.0009286898839137642,-0.009950248756218905
T-39,60.10663764961915,94,0,-0.0021327529923830255,2.22,-3.06,1.7170837867247009,30,0,0.023939064200217627,-0.0009031556039173011,0.0
T-4,85.53452115812918,116,0,-0.0018151447661469923,2.22,-3.33,1.4832962138084633,18,0,0.062360801781737196,-0.0006236080178173717,0.0
T-40,38.43048128342246,86,0,-0.0018582887700534726,2.78,-2.22,1.2754010695187166,24,0,-0.029411764705882353,0.0007352941176470583,0.0
T-41,62.064620355411954,102,0,0.02964458804523425,2.22,-1.94,1.8319870759289176,114,0,0.10662358642972536,0.0004523424878836836,0.0
T-42,79.4862518089725,127,0,-0.012460202604920404,1.94,-2.78,2.240231548480463,108,0,-0.06801736613603473,-0.0004052098408104191,0.008683068017366137
T-43,72.09027777777777,117,0,0.003912037037037037,2.5,-2.78,1.8888888888888888,90,0,0.016203703703703703,0.0012847222222222223,0.013888888888888888
T-44,13.907654921020656,45,0,-0.000194410692588094,2.5,-1.94,1.9319562575941678,96,0,-0.040097205346294046,-0.0016889428918590525,-0.02187120291616039
T-45,59.2953431372549,120,0,-0.009877450980392158,3.06,-3.89,1.0294117647058822,36,0,0.011029411764705883,-0.002720588235294116,0.007352941176470588
T-46,74.65461847389558,112,0,0.007202141900937084,2.22,-1.94,1.5903614457831325,36,0,0.06291834002677377,0.0029718875502008028,-0.008032128514056224
T-47,83.4758883248731,110,0,-0.03177664974619289,2.22,-2.78,0.8223350253807107,24,0,-0.0532994923857868,-0.00034263959390862947,0.0
T-48,71.81227863046045,111,0,2.3612750885480537e-05,3.33,-3.33,1.2396694214876034,30,0,0.024793388429752067,0.0022904368358913816,0.0
T-49,23.608895705521473,66,0,-0.009171779141104288,1.94,-3.61,4.361963190184049,120,0,-0.004601226993865031,-0.004263803680981596,0.0
T-5,30.094186046511627,67,0,0.007965116279069772,2.78,-2.22,1.9255813953488372,30,0,-0.018604651162790697,0.0019418604651162792,0.0
T-50,31.58872077028886,78,0,0.007235213204951854,2.78,-2.78,1.5515818431911967,48,0,0.011004126547455296,0.002297111416781293,0.0
T-6,40.963562753036435,106,0,-1.648104355044092e-18,2.22,-1.94,1.4898785425101215,30,0,-0.05398110661268556,-0.001497975708502025,0.0
T-7,44.456053067993366,83,0,-0.012587064676616912,3.33,-3.89,1.4228855721393034,30,0,0.04809286898839138,-0.0013764510779436152,0.0
T-8,36.18320610687023,85,0,0.016549618320610686,2.22,-1.94,1.6030534351145038,30,0,0.015267175572519083,0.0029618320610687024,0.00916030534351145
T-9,80.3431151241535,125,0,-0.009796839729119638,3.06,-3.06,1.6659142212189617,30,0,-0.020316027088036117,-0.004706546275395034,-0.006772009029345372
